,time,equity,balance
0,2017.10.01,10000.0,10000.0
1,2017.10.01 21:00:00,10000.0,10000.0
2,2017.10.01 21:15:00,10000.0,10000.0
3,2017.10.01 21:30:00,10000.0,10000.0
4,2017.10.01 21:45:00,10000.0,10000.0
5,2017.10.01 22:00:00,10000.0,10000.0
6,2017.10.01 22:15:00,10000.0,10000.0
7,2017.10.01 22:30:00,10000.0,10000.0
8,2017.10.01 22:45:00,10000.0,10000.0
9,2017.10.01 23:00:00,10000.0,10000.0
10,2017.10.01 23:15:00,10000.0,10000.0
11,2017.10.01 23:30:00,10000.0,10000.0
12,2017.10.01 23:45:00,10000.0,10000.0
13,2017.10.02 00:00:00,10000.0,10000.0
14,2017.10.02 00:15:00,10000.0,10000.0
15,2017.10.02 00:30:00,10000.0,10000.0
16,2017.10.02 00:45:00,10000.0,10000.0
17,2017.10.02 01:00:00,10000.0,10000.0
18,2017.10.02 01:15:00,10000.0,10000.0
19,2017.10.02 01:30:00,10000.0,10000.0
20,2017.10.02 01:45:00,10000.0,10000.0
21,2017.10.02 02:00:00,10000.0,10000.0
22,2017.10.02 02:15:00,10000.0,10000.0
23,2017.10.02 02:30:00,10000.0,10000.0
24,2017.10.02 02:45:00,10000.0,10000.0
25,2017.10.02 03:00:00,10000.0,10000.0
26,2017.10.02 03:15:00,10000.0,10000.0
27,2017.10.02 03:30:00,10000.0,10000.0
28,2017.10.02 03:45:00,10000.0,10000.0
29,2017.10.02 04:00:00,10000.0,10000.0
30,2017.10.02 04:15:00,10000.0,10000.0
31,2017.10.02 04:30:00,10000.0,10000.0
32,2017.10.02 04:45:00,10000.0,10000.0
33,2017.10.02 05:00:00,10000.0,10000.0
34,2017.10.02 05:15:00,10000.0,10000.0
35,2017.10.02 05:30:00,10000.0,10000.0
36,2017.10.02 05:45:00,10000.0,10000.0
37,2017.10.02 06:00:00,10000.0,10000.0
38,2017.10.02 06:15:00,10000.0,10000.0
39,2017.10.02 06:30:00,10000.0,10000.0
40,2017.10.02 06:45:00,10000.0,10000.0
41,2017.10.02 07:00:00,10000.0,10000.0
42,2017.10.02 07:15:00,10000.0,10000.0
43,2017.10.02 07:30:00,10000.0,10000.0
44,2017.10.02 07:45:00,10000.0,10000.0
45,2017.10.02 08:00:00,10000.0,10000.0
46,2017.10.02 08:15:00,10000.0,10000.0
47,2017.10.02 08:30:00,10000.0,10000.0
48,2017.10.02 08:45:00,10000.0,10000.0
49,2017.10.02 09:00:00,10000.0,10000.0
50,2017.10.02 09:15:00,10000.0,10000.0
51,2017.10.02 09:30:00,10000.0,10000.0
52,2017.10.02 09:45:00,10000.0,10000.0
53,2017.10.02 10:00:00,10000.0,11189.99999999979
54,2017.10.02 10:15:00,10000.0,10499.999999999935
55,2017.10.02 10:30:00,10000.0,10659.999999999873
56,2017.10.02 10:45:00,10000.0,9029.999999999629
57,2017.10.02 11:00:00,10000.0,8959.999999999836
58,2017.10.02 11:15:00,10000.0,8789.999999999833
59,2017.10.02 11:30:00,10000.0,8220.000000000096
60,2017.10.02 11:45:00,10000.0,8019.999999999896
61,2017.10.02 12:00:00,10000.0,9299.999999999844
62,2017.10.02 12:15:00,10000.0,8680.0
63,2017.10.02 12:30:00,10000.0,6859.999999999846
64,2017.10.02 12:45:00,10000.0,7159.999999999813
65,2017.10.02 12:45:00,8099.999999999987,8099.999999999987
66,2017.10.02 12:45:00,4099.999999999984,4099.999999999984
67,2017.10.02 13:00:00,4099.999999999984,4099.999999999984
68,2017.10.02 13:15:00,4099.999999999984,4619.999999999604
69,2017.10.02 13:15:00,4099.999999999984,4099.999999999984
70,2017.10.02 13:30:00,4099.999999999984,4289.999999999885
71,2017.10.02 13:45:00,4099.999999999984,2259.9999999996867
72,2017.10.02 14:00:00,4099.999999999984,3729.999999999769
73,2017.10.02 14:00:00,7999.999999999998,7999.999999999998
74,2017.10.02 14:15:00,7999.999999999998,6889.999999999832
75,2017.10.02 14:30:00,7999.999999999998,5599.999999999807
76,2017.10.02 14:30:00,7900.000000000009,7900.000000000009
77,2017.10.02 14:45:00,7900.000000000009,7440.000000000093
78,2017.10.02 15:00:00,7900.000000000009,9359.999999999793
79,2017.10.02 15:15:00,7900.000000000009,10009.999999999833
80,2017.10.02 15:15:00,11800.000000000024,11800.000000000024
81,2017.10.02 15:30:00,11800.000000000024,12299.999999999958
82,2017.10.02 15:45:00,11800.000000000024,11439.999999999653
83,2017.10.02 16:00:00,11800.000000000024,11540.000000000085
84,2017.10.02 16:15:00,11800.000000000024,11030.000000000075
85,2017.10.02 16:30:00,11800.000000000024,11649.999999999918
86,2017.10.02 16:45:00,11800.000000000024,10879.99999999998
87,2017.10.02 17:00:00,11800.000000000024,12029.999999999965
88,2017.10.02 17:15:00,11800.000000000024,12639.999999999964
89,2017.10.02 17:30:00,11800.000000000024,13160.00000000004
90,2017.10.02 17:45:00,11800.000000000024,13199.999999999858
91,2017.10.02 18:00:00,11800.000000000024,12460.000000000118
92,2017.10.02 18:15:00,11800.000000000024,11739.999999999842
93,2017.10.02 18:30:00,11800.000000000024,11199.999999999856
94,2017.10.02 18:45:00,11800.000000000024,11649.999999999918
95,2017.10.02 19:00:00,11800.000000000024,11250.000000000184
96,2017.10.02 19:15:00,11800.000000000024,11399.999999999834
97,2017.10.02 19:30:00,11800.000000000024,12099.999999999758
98,2017.10.02 19:45:00,11800.000000000024,12429.999999999922
99,2017.10.02 20:00:00,11800.000000000024,13009.999999999945
100,2017.10.02 20:15:00,11800.000000000024,12979.99999999997
101,2017.10.02 20:30:00,11800.000000000024,12559.999999999884
102,2017.10.02 20:45:00,11800.000000000024,12879.999999999982
103,2017.10.02 21:00:00,11800.000000000024,12639.999999999964
104,2017.10.02 21:15:00,11800.000000000024,12320.00000000009
105,2017.10.02 21:30:00,11800.000000000024,12620.000000000055
106,2017.10.02 21:45:00,11800.000000000024,12949.999999999996
107,2017.10.02 22:00:00,11800.000000000024,12859.99999999985
108,2017.10.02 22:15:00,11800.000000000024,12990.000000000036
109,2017.10.02 22:30:00,11800.000000000024,12859.99999999985
110,2017.10.02 22:45:00,11800.000000000024,12719.999999999822
111,2017.10.02 23:00:00,11800.000000000024,12680.000000000004
112,2017.10.02 23:15:00,11800.000000000024,12750.000000000018
113,2017.10.02 23:30:00,11800.000000000024,12969.999999999905
114,2017.10.02 23:45:00,11800.000000000024,13169.999999999884
115,2017.10.03 00:00:00,11800.000000000024,13730.0
116,2017.10.03 00:15:00,11800.000000000024,13880.000000000095
117,2017.10.03 00:30:00,11800.000000000024,13700.000000000025
118,2017.10.03 00:45:00,11800.000000000024,13739.999999999844
119,2017.10.03 00:45:00,15700.000000000038,15700.000000000038
120,2017.10.03 00:45:00,19600.00000000005,19600.00000000005
121,2017.10.03 01:00:00,19600.00000000005,19600.00000000005
122,2017.10.03 01:15:00,19600.00000000005,20629.999999999905
123,2017.10.03 01:30:00,19600.00000000005,21710.000000000095
124,2017.10.03 01:45:00,19600.00000000005,20340.000000000004
125,2017.10.03 02:00:00,19600.00000000005,21030.000000000306
126,2017.10.03 02:15:00,19600.00000000005,20739.99999999996
127,2017.10.03 02:30:00,19600.00000000005,20920.00000000025
128,2017.10.03 02:45:00,19600.00000000005,20330.00000000016
129,2017.10.03 03:00:00,19600.00000000005,20250.00000000008
130,2017.10.03 03:15:00,19600.00000000005,19900.000000000007
131,2017.10.03 03:30:00,19600.00000000005,20299.999999999964
132,2017.10.03 03:45:00,19600.00000000005,21310.00000000014
133,2017.10.03 04:00:00,19600.00000000005,21600.00000000004
134,2017.10.03 04:15:00,19600.00000000005,21280.000000000167
135,2017.10.03 04:30:00,19600.00000000005,21060.00000000006
136,2017.10.03 04:45:00,19600.00000000005,20830.000000000106
137,2017.10.03 05:00:00,19600.00000000005,21260.000000000036
138,2017.10.03 05:15:00,19600.00000000005,21790.000000000175
139,2017.10.03 05:15:00,23500.000000000065,23500.000000000065
140,2017.10.03 05:30:00,23500.000000000065,24110.000000000065
141,2017.10.03 05:45:00,23500.000000000065,23060.00000000028
142,2017.10.03 06:00:00,23500.000000000065,23620.000000000175
143,2017.10.03 06:15:00,23500.000000000065,22560.000000000113
144,2017.10.03 06:30:00,23500.000000000065,21630.00000000024
145,2017.10.03 06:30:00,23500.000000000065,23500.000000000065
146,2017.10.03 06:45:00,23500.000000000065,23030.000000000095
147,2017.10.03 07:00:00,23500.000000000065,21900.000000000007
148,2017.10.03 07:15:00,23500.000000000065,22249.999999999858
149,2017.10.03 07:15:00,19500.000000000062,19500.000000000062
150,2017.10.03 07:30:00,19500.000000000062,17749.99999999991
151,2017.10.03 07:30:00,15500.000000000058,15500.000000000058
152,2017.10.03 07:45:00,15500.000000000058,15710.000000000102
153,2017.10.03 08:00:00,15500.000000000058,13980.000000000304
154,2017.10.03 08:15:00,15500.000000000058,13570.000000000282
155,2017.10.03 08:30:00,15500.000000000058,14540.000000000418
156,2017.10.03 08:45:00,15500.000000000058,15360.000000000462
157,2017.10.03 09:00:00,15500.000000000058,16510.000000000004
158,2017.10.03 09:15:00,15500.000000000058,16340.00000000022
159,2017.10.03 09:30:00,15500.000000000058,15270.000000000095
160,2017.10.03 09:45:00,15500.000000000058,15080.000000000182
161,2017.10.03 10:00:00,15500.000000000058,16120.000000000113
162,2017.10.03 10:15:00,15500.000000000058,14920.000000000244
163,2017.10.03 10:30:00,15500.000000000058,13500.000000000045
164,2017.10.03 10:45:00,15500.000000000058,12520.000000000065
165,2017.10.03 10:45:00,11500.000000000055,11500.000000000055
166,2017.10.03 10:45:00,7500.000000000051,7500.000000000051
167,2017.10.03 11:00:00,7500.000000000051,7500.000000000051
168,2017.10.03 11:15:00,7500.000000000051,7940.0000000000355
169,2017.10.03 11:30:00,7500.000000000051,7990.000000000142
170,2017.10.03 11:45:00,7500.000000000051,8070.000000000222
171,2017.10.03 12:00:00,7500.000000000051,9210.000000000362
172,2017.10.03 12:15:00,7500.000000000051,8590.000000000075
173,2017.10.03 12:30:00,7500.000000000051,9810.000000000075
174,2017.10.03 12:30:00,7500.000000000051,7500.000000000051
175,2017.10.03 12:45:00,7500.000000000051,9200.000000000075
176,2017.10.03 13:00:00,7500.000000000051,8060.0000000001555
177,2017.10.03 13:15:00,7500.000000000051,8330.00000000015
178,2017.10.03 13:30:00,7500.000000000051,7389.999999999985
179,2017.10.03 13:45:00,7500.000000000051,6230.000000000157
180,2017.10.03 13:45:00,3500.0000000000473,3500.0000000000473
181,2017.10.03 14:00:00,3500.0000000000473,3519.9999999999454
182,2017.10.03 14:15:00,3500.0000000000473,2409.999999999779
183,2017.10.03 14:30:00,3500.0000000000473,2429.99999999991
184,2017.10.03 14:45:00,3500.0000000000473,2759.9999999998513
185,2017.10.03 15:00:00,3500.0000000000473,3619.999999999934
186,2017.10.03 15:15:00,3500.0000000000473,2169.999999999761
187,2017.10.03 15:30:00,3500.0000000000473,1440.0000000000855
188,2017.10.03 15:45:00,3500.0000000000473,2389.999999999648
189,2017.10.03 16:00:00,3500.0000000000473,2210.0000000000227
190,2017.10.03 16:15:00,3500.0000000000473,2990.000000000026
191,2017.10.03 16:30:00,3500.0000000000473,4180.00000000005
192,2017.10.03 16:45:00,3500.0000000000473,2410.000000000001
193,2017.10.03 16:45:00,-499.99999999995634,-499.99999999995634
